nohup: ignoring input
/home/shaokun/anaconda3/envs/PPALM/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: '/home/shaokun/anaconda3/envs/PPALM/lib/python3.10/site-packages/torchvision/image.so: undefined symbol: _ZN3c1017RegisterOperatorsD1Ev'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn(
/home/shaokun/PALM/main.py:52: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler()
Namespace(in_dataset='CIFAR-100', out_datasets=['inat', 'sun50', 'places50', 'dtd'], backbone='resnet34', method='top5-palm-cache6-ema0.999', seed=1, gpu='0', epochs=100, batch_size=128, lr=0.001, weight_decay=0.0001, print_every=50, fine_tune=False, temp=0.1, cosine=True, warm=False, lr_decay_epochs='700,800,900', lr_decay_rate=0.1, layers=100, depth=40, width=4, growth=12, droprate=0.0, save_path='checkpoints/CIFAR-100-resnet34-top5-palm-cache6-ema0.999-upper-retain.pt', load_path=None, reduce=0.5, score='mahalanobis', threshold=1.0, k=5, momentum=0.9, proto_m=0.999, cache_size=6, nviews=2, lambda_pcon=1.0, epsilon=0.05, incremental=False, use_lora=False, lora_impl='native', lora_r=8, lora_alpha=32, lora_dropout=0.05, lora_target='head', adapter_save_path=None, adapter_load_path=None, forget_classes='0,1,2,3,4,5,6,7,8,9', forget_list_path=None, forget_center_set='retain', forget_lambda=0.1, forget_margin=100.0, centers_path=None, precision_path=None, batch_forget_mode='retain_only', argument=True)
Files already downloaded and verified
resnet34-top5-palm-cache6-ema0.999: Number of model parameters: 21605312
[debug] trainable_count = 112
[debug] trainable: encoder.conv1.weight
[debug] trainable: encoder.bn1.weight
[debug] trainable: encoder.bn1.bias
[debug] trainable: encoder.layer1.0.conv1.weight
[debug] trainable: encoder.layer1.0.bn1.weight
[debug] trainable: encoder.layer1.0.bn1.bias
[debug] trainable: encoder.layer1.0.conv2.weight
[debug] trainable: encoder.layer1.0.bn2.weight
[debug] trainable: encoder.layer1.0.bn2.bias
[debug] trainable: encoder.layer1.1.conv1.weight
[debug] trainable: encoder.layer1.1.bn1.weight
[debug] trainable: encoder.layer1.1.bn1.bias
[debug] trainable: encoder.layer1.1.conv2.weight
[debug] trainable: encoder.layer1.1.bn2.weight
[debug] trainable: encoder.layer1.1.bn2.bias
[debug] trainable: encoder.layer1.2.conv1.weight
[debug] trainable: encoder.layer1.2.bn1.weight
[debug] trainable: encoder.layer1.2.bn1.bias
[debug] trainable: encoder.layer1.2.conv2.weight
[debug] trainable: encoder.layer1.2.bn2.weight
[debug] trainable: encoder.layer1.2.bn2.bias
[debug] trainable: encoder.layer2.0.conv1.weight
[debug] trainable: encoder.layer2.0.bn1.weight
[debug] trainable: encoder.layer2.0.bn1.bias
[debug] trainable: encoder.layer2.0.conv2.weight
[debug] trainable: encoder.layer2.0.bn2.weight
[debug] trainable: encoder.layer2.0.bn2.bias
[debug] trainable: encoder.layer2.0.shortcut.0.weight
[debug] trainable: encoder.layer2.0.shortcut.1.weight
[debug] trainable: encoder.layer2.0.shortcut.1.bias
[debug] trainable: encoder.layer2.1.conv1.weight
[debug] trainable: encoder.layer2.1.bn1.weight
[debug] trainable: encoder.layer2.1.bn1.bias
[debug] trainable: encoder.layer2.1.conv2.weight
[debug] trainable: encoder.layer2.1.bn2.weight
[debug] trainable: encoder.layer2.1.bn2.bias
[debug] trainable: encoder.layer2.2.conv1.weight
[debug] trainable: encoder.layer2.2.bn1.weight
[debug] trainable: encoder.layer2.2.bn1.bias
[debug] trainable: encoder.layer2.2.conv2.weight
[debug] trainable: encoder.layer2.2.bn2.weight
[debug] trainable: encoder.layer2.2.bn2.bias
[debug] trainable: encoder.layer2.3.conv1.weight
[debug] trainable: encoder.layer2.3.bn1.weight
[debug] trainable: encoder.layer2.3.bn1.bias
[debug] trainable: encoder.layer2.3.conv2.weight
[debug] trainable: encoder.layer2.3.bn2.weight
[debug] trainable: encoder.layer2.3.bn2.bias
[debug] trainable: encoder.layer3.0.conv1.weight
[debug] trainable: encoder.layer3.0.bn1.weight
[debug][warn] non-LoRA trainables detected: ['encoder.conv1.weight', 'encoder.bn1.weight', 'encoder.bn1.bias', 'encoder.layer1.0.conv1.weight', 'encoder.layer1.0.bn1.weight', 'encoder.layer1.0.bn1.bias', 'encoder.layer1.0.conv2.weight', 'encoder.layer1.0.bn2.weight', 'encoder.layer1.0.bn2.bias', 'encoder.layer1.1.conv1.weight']
[loss] ep 35 it 15 total=10.1976 mle=4.5068 pcon=5.6908 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 35 it 65 total=9.9243 mle=4.2355 pcon=5.6888 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 35 it 115 total=10.0369 mle=4.3502 pcon=5.6867 forget=0.0000 nr=119 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 35 it 165 total=9.8885 mle=4.2036 pcon=5.6849 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 35 it 215 total=10.1581 mle=4.4754 pcon=5.6827 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 35 it 265 total=10.0634 mle=4.3827 pcon=5.6806 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 35 it 315 total=10.0242 mle=4.3456 pcon=5.6785 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
 36%|███▌      | 36/100 [18:17<20:00, 18.76s/it] 37%|███▋      | 37/100 [18:35<19:25, 18.49s/it] 38%|███▊      | 38/100 [18:55<19:27, 18.83s/it] 39%|███▉      | 39/100 [19:15<19:24, 19.09s/it] 40%|████      | 40/100 [19:33<18:51, 18.86s/it] 41%|████      | 41/100 [19:51<18:13, 18.54s/it] 42%|████▏     | 42/100 [20:09<17:51, 18.48s/it] 43%|████▎     | 43/100 [20:27<17:29, 18.42s/it] 44%|████▍     | 44/100 [20:45<17:03, 18.27s/it] 45%|████▌     | 45/100 [21:03<16:41, 18.20s/it][loss] ep 35 it 365 total=10.0720 mle=4.3956 pcon=5.6764 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 36 it 24 total=10.0737 mle=4.3992 pcon=5.6745 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 36 it 74 total=9.8742 mle=4.2019 pcon=5.6723 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 36 it 124 total=9.9891 mle=4.3191 pcon=5.6701 forget=0.0000 nr=112 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 36 it 174 total=10.0725 mle=4.4043 pcon=5.6682 forget=0.0000 nr=112 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 36 it 224 total=10.0386 mle=4.3727 pcon=5.6659 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 36 it 274 total=9.9347 mle=4.2707 pcon=5.6640 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 36 it 324 total=10.0619 mle=4.3999 pcon=5.6620 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 36 it 374 total=10.1581 mle=4.4977 pcon=5.6604 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 37 it 33 total=10.0504 mle=4.3921 pcon=5.6583 forget=0.0000 nr=107 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 37 it 83 total=9.8424 mle=4.1864 pcon=5.6560 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 37 it 133 total=10.0006 mle=4.3462 pcon=5.6544 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 37 it 183 total=9.9617 mle=4.3093 pcon=5.6524 forget=0.0000 nr=122 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 37 it 233 total=10.0310 mle=4.3803 pcon=5.6508 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 37 it 283 total=9.9053 mle=4.2567 pcon=5.6486 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 37 it 333 total=10.0857 mle=4.4394 pcon=5.6463 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 37 it 383 total=9.8494 mle=4.2053 pcon=5.6442 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 38 it 42 total=9.8569 mle=4.2146 pcon=5.6423 forget=0.0000 nr=120 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 38 it 92 total=10.0993 mle=4.4593 pcon=5.6401 forget=0.0000 nr=123 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 38 it 142 total=9.8828 mle=4.2447 pcon=5.6381 forget=0.0000 nr=119 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 38 it 192 total=10.1036 mle=4.4673 pcon=5.6363 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 38 it 242 total=9.9513 mle=4.3172 pcon=5.6341 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 38 it 292 total=10.1006 mle=4.4685 pcon=5.6320 forget=0.0000 nr=110 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 38 it 342 total=10.0408 mle=4.4108 pcon=5.6299 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 39 it 1 total=9.7639 mle=4.1357 pcon=5.6282 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 39 it 51 total=9.8706 mle=4.2443 pcon=5.6263 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 39 it 101 total=9.9930 mle=4.3689 pcon=5.6241 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 39 it 151 total=9.9843 mle=4.3620 pcon=5.6223 forget=0.0000 nr=119 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 39 it 201 total=10.1644 mle=4.5437 pcon=5.6207 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 39 it 251 total=10.0571 mle=4.4384 pcon=5.6187 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 39 it 301 total=9.7621 mle=4.1455 pcon=5.6166 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 39 it 351 total=9.7391 mle=4.1242 pcon=5.6149 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 40 it 10 total=9.8781 mle=4.2650 pcon=5.6131 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 40 it 60 total=9.7646 mle=4.1533 pcon=5.6112 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 40 it 110 total=9.8737 mle=4.2643 pcon=5.6094 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 40 it 160 total=10.0371 mle=4.4294 pcon=5.6077 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 40 it 210 total=9.8523 mle=4.2463 pcon=5.6060 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 40 it 260 total=9.9812 mle=4.3771 pcon=5.6042 forget=0.0000 nr=119 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 40 it 310 total=9.7843 mle=4.1822 pcon=5.6022 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 40 it 360 total=9.8569 mle=4.2567 pcon=5.6002 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 41 it 19 total=9.8320 mle=4.2336 pcon=5.5984 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 41 it 69 total=9.6672 mle=4.0709 pcon=5.5963 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 41 it 119 total=9.8765 mle=4.2828 pcon=5.5937 forget=0.0000 nr=108 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 41 it 169 total=9.7801 mle=4.1885 pcon=5.5916 forget=0.0000 nr=110 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 41 it 219 total=9.7479 mle=4.1584 pcon=5.5895 forget=0.0000 nr=108 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 41 it 269 total=9.7931 mle=4.2056 pcon=5.5875 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 41 it 319 total=9.7528 mle=4.1673 pcon=5.5856 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 41 it 369 total=9.6045 mle=4.0206 pcon=5.5839 forget=0.0000 nr=120 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 42 it 28 total=9.7653 mle=4.1834 pcon=5.5819 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 42 it 78 total=9.9483 mle=4.3683 pcon=5.5800 forget=0.0000 nr=120 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 42 it 128 total=9.7067 mle=4.1290 pcon=5.5777 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 42 it 178 total=9.6013 mle=4.0257 pcon=5.5756 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 42 it 228 total=10.2439 mle=4.6699 pcon=5.5740 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 42 it 278 total=9.8817 mle=4.3095 pcon=5.5722 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 42 it 328 total=9.7927 mle=4.2219 pcon=5.5708 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 42 it 378 total=9.9556 mle=4.3863 pcon=5.5693 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 43 it 37 total=9.8781 mle=4.3110 pcon=5.5672 forget=0.0000 nr=110 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 43 it 87 total=9.7926 mle=4.2274 pcon=5.5652 forget=0.0000 nr=119 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 43 it 137 total=9.7785 mle=4.2151 pcon=5.5634 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 43 it 187 total=9.7263 mle=4.1649 pcon=5.5614 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 43 it 237 total=9.7938 mle=4.2341 pcon=5.5597 forget=0.0000 nr=109 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 43 it 287 total=9.7987 mle=4.2406 pcon=5.5581 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 43 it 337 total=9.8280 mle=4.2721 pcon=5.5558 forget=0.0000 nr=120 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 43 it 387 total=9.7768 mle=4.2226 pcon=5.5542 forget=0.0000 nr=110 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 44 it 46 total=9.7738 mle=4.2210 pcon=5.5528 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 44 it 96 total=9.5167 mle=3.9659 pcon=5.5508 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 44 it 146 total=9.6416 mle=4.0924 pcon=5.5492 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 44 it 196 total=9.6370 mle=4.0896 pcon=5.5474 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 44 it 246 total=9.5670 mle=4.0217 pcon=5.5453 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 44 it 296 total=9.6782 mle=4.1347 pcon=5.5435 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 44 it 346 total=9.7892 mle=4.2476 pcon=5.5416 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
 46%|████▌     | 46/100 [21:22<16:22, 18.20s/it] 47%|████▋     | 47/100 [21:39<16:00, 18.12s/it] 48%|████▊     | 48/100 [21:58<15:42, 18.12s/it] 49%|████▉     | 49/100 [22:16<15:24, 18.12s/it] 50%|█████     | 50/100 [22:34<15:06, 18.13s/it] 51%|█████     | 51/100 [22:52<14:52, 18.22s/it] 52%|█████▏    | 52/100 [23:11<14:40, 18.34s/it] 53%|█████▎    | 53/100 [23:29<14:15, 18.20s/it] 54%|█████▍    | 54/100 [23:47<13:53, 18.11s/it][loss] ep 45 it 5 total=9.6901 mle=4.1508 pcon=5.5393 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 45 it 55 total=9.6494 mle=4.1117 pcon=5.5377 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 45 it 105 total=9.5654 mle=4.0296 pcon=5.5358 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 45 it 155 total=9.7399 mle=4.2064 pcon=5.5334 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 45 it 205 total=9.5747 mle=4.0429 pcon=5.5318 forget=0.0000 nr=112 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 45 it 255 total=9.6061 mle=4.0755 pcon=5.5306 forget=0.0000 nr=108 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 45 it 305 total=9.6343 mle=4.1053 pcon=5.5290 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 45 it 355 total=9.7018 mle=4.1746 pcon=5.5273 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 46 it 14 total=9.6711 mle=4.1448 pcon=5.5262 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 46 it 64 total=9.5982 mle=4.0736 pcon=5.5246 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 46 it 114 total=9.6498 mle=4.1270 pcon=5.5227 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 46 it 164 total=9.6835 mle=4.1627 pcon=5.5208 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 46 it 214 total=9.6060 mle=4.0866 pcon=5.5194 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 46 it 264 total=9.6887 mle=4.1712 pcon=5.5175 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 46 it 314 total=9.7702 mle=4.2543 pcon=5.5159 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 46 it 364 total=9.7037 mle=4.1893 pcon=5.5144 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 47 it 23 total=9.4974 mle=3.9848 pcon=5.5126 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 47 it 73 total=9.6853 mle=4.1747 pcon=5.5107 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 47 it 123 total=9.5232 mle=4.0141 pcon=5.5091 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 47 it 173 total=9.7333 mle=4.2259 pcon=5.5074 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 47 it 223 total=9.5394 mle=4.0335 pcon=5.5059 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 47 it 273 total=9.5987 mle=4.0944 pcon=5.5043 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 47 it 323 total=9.7329 mle=4.2304 pcon=5.5025 forget=0.0000 nr=112 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 47 it 373 total=9.6870 mle=4.1859 pcon=5.5010 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 48 it 32 total=9.6937 mle=4.1948 pcon=5.4989 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 48 it 82 total=9.6118 mle=4.1143 pcon=5.4975 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 48 it 132 total=9.4046 mle=3.9086 pcon=5.4961 forget=0.0000 nr=121 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 48 it 182 total=9.4713 mle=3.9770 pcon=5.4943 forget=0.0000 nr=108 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 48 it 232 total=9.7702 mle=4.2775 pcon=5.4926 forget=0.0000 nr=108 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 48 it 282 total=9.5535 mle=4.0623 pcon=5.4912 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 48 it 332 total=9.6687 mle=4.1790 pcon=5.4897 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 48 it 382 total=9.6337 mle=4.1460 pcon=5.4877 forget=0.0000 nr=110 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 49 it 41 total=9.5414 mle=4.0555 pcon=5.4859 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 49 it 91 total=9.5894 mle=4.1051 pcon=5.4843 forget=0.0000 nr=112 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 49 it 141 total=9.5505 mle=4.0674 pcon=5.4831 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 49 it 191 total=9.5515 mle=4.0704 pcon=5.4811 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 49 it 241 total=9.4553 mle=3.9759 pcon=5.4794 forget=0.0000 nr=124 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 49 it 291 total=9.6785 mle=4.2006 pcon=5.4779 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 49 it 341 total=9.6146 mle=4.1383 pcon=5.4763 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 50 it 0 total=9.4887 mle=4.0137 pcon=5.4750 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 50 it 50 total=9.6491 mle=4.1758 pcon=5.4732 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 50 it 100 total=9.4859 mle=4.0142 pcon=5.4717 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 50 it 150 total=9.5873 mle=4.1169 pcon=5.4703 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 50 it 200 total=9.5875 mle=4.1187 pcon=5.4687 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 50 it 250 total=9.5102 mle=4.0429 pcon=5.4673 forget=0.0000 nr=122 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 50 it 300 total=9.4986 mle=4.0331 pcon=5.4656 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 50 it 350 total=9.6520 mle=4.1880 pcon=5.4640 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 51 it 9 total=9.5536 mle=4.0913 pcon=5.4622 forget=0.0000 nr=119 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 51 it 59 total=9.3661 mle=3.9055 pcon=5.4606 forget=0.0000 nr=121 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 51 it 109 total=9.5210 mle=4.0621 pcon=5.4590 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 51 it 159 total=9.7193 mle=4.2617 pcon=5.4576 forget=0.0000 nr=121 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 51 it 209 total=9.6526 mle=4.1959 pcon=5.4567 forget=0.0000 nr=121 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 51 it 259 total=9.7847 mle=4.3299 pcon=5.4549 forget=0.0000 nr=121 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 51 it 309 total=9.4994 mle=4.0461 pcon=5.4534 forget=0.0000 nr=121 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 51 it 359 total=9.3528 mle=3.9010 pcon=5.4518 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 52 it 18 total=9.4187 mle=3.9689 pcon=5.4499 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 52 it 68 total=9.5911 mle=4.1431 pcon=5.4481 forget=0.0000 nr=120 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 52 it 118 total=9.7905 mle=4.3440 pcon=5.4465 forget=0.0000 nr=121 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 52 it 168 total=9.2722 mle=3.8269 pcon=5.4453 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 52 it 218 total=9.5672 mle=4.1234 pcon=5.4438 forget=0.0000 nr=119 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 52 it 268 total=9.6152 mle=4.1730 pcon=5.4422 forget=0.0000 nr=119 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 52 it 318 total=9.5401 mle=4.0995 pcon=5.4406 forget=0.0000 nr=118 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 52 it 368 total=9.4895 mle=4.0504 pcon=5.4392 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 53 it 27 total=9.6898 mle=4.2517 pcon=5.4381 forget=0.0000 nr=113 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 53 it 77 total=9.6323 mle=4.1957 pcon=5.4366 forget=0.0000 nr=111 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 53 it 127 total=9.5261 mle=4.0909 pcon=5.4352 forget=0.0000 nr=114 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 53 it 177 total=9.6343 mle=4.2006 pcon=5.4336 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 53 it 227 total=9.4422 mle=4.0098 pcon=5.4323 forget=0.0000 nr=119 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 53 it 277 total=9.4305 mle=3.9994 pcon=5.4311 forget=0.0000 nr=115 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 53 it 327 total=9.3638 mle=3.9341 pcon=5.4297 forget=0.0000 nr=117 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 53 it 377 total=9.6128 mle=4.1841 pcon=5.4287 forget=0.0000 nr=116 nf=0 centers=None P=None dmin_norm=NA
