nohup: ignoring input
/home/shaokun/anaconda3/envs/PPALM/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: '/home/shaokun/anaconda3/envs/PPALM/lib/python3.10/site-packages/torchvision/image.so: undefined symbol: _ZN3c1017RegisterOperatorsD1Ev'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn(
/home/shaokun/PALM/main.py:52: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler()
Namespace(in_dataset='CIFAR-100', out_datasets=['inat', 'sun50', 'places50', 'dtd'], backbone='resnet34', method='top5-palm-cache6-ema0.999', seed=1, gpu='0', epochs=500, batch_size=512, lr=0.5, weight_decay=1e-06, print_every=50, fine_tune=False, temp=0.1, cosine=True, warm=True, lr_decay_epochs='700,800,900', lr_decay_rate=0.1, layers=100, depth=40, width=4, growth=12, droprate=0.0, save_path='checkpoints/CIFAR-100-resnet34-top5-palm-cache6-ema0.999-upper-retain.pt', load_path=None, reduce=0.5, score='mahalanobis', threshold=1.0, k=5, momentum=0.9, proto_m=0.999, cache_size=6, nviews=2, lambda_pcon=1.0, epsilon=0.05, incremental=False, use_lora=False, lora_impl='native', lora_r=8, lora_alpha=32, lora_dropout=0.05, lora_target='head', adapter_save_path=None, adapter_load_path=None, forget_classes='0,1,2,3,4,5,6,7,8,9', forget_list_path=None, forget_center_set='retain', forget_lambda=0.1, forget_margin=100.0, centers_path=None, precision_path=None, batch_forget_mode='retain_only', umap_enable=False, umap_by='domain', umap_max_points=20000, umap_neighbors=15, umap_min_dist=0.05, umap_metric='cosine', umap_save_path=None, umap_rf_only=False, keep_cache=False, argument=True, warmup_from=0.01, warm_epochs=10, warmup_to=0.4995071754249608)
Files already downloaded and verified
resnet34-top5-palm-cache6-ema0.999: Number of model parameters: 21605312
[debug] trainable_count = 112
[debug] trainable: encoder.conv1.weight
[debug] trainable: encoder.bn1.weight
[debug] trainable: encoder.bn1.bias
[debug] trainable: encoder.layer1.0.conv1.weight
[debug] trainable: encoder.layer1.0.bn1.weight
[debug] trainable: encoder.layer1.0.bn1.bias
[debug] trainable: encoder.layer1.0.conv2.weight
[debug] trainable: encoder.layer1.0.bn2.weight
[debug] trainable: encoder.layer1.0.bn2.bias
[debug] trainable: encoder.layer1.1.conv1.weight
[debug] trainable: encoder.layer1.1.bn1.weight
[debug] trainable: encoder.layer1.1.bn1.bias
[debug] trainable: encoder.layer1.1.conv2.weight
[debug] trainable: encoder.layer1.1.bn2.weight
[debug] trainable: encoder.layer1.1.bn2.bias
[debug] trainable: encoder.layer1.2.conv1.weight
[debug] trainable: encoder.layer1.2.bn1.weight
[debug] trainable: encoder.layer1.2.bn1.bias
[debug] trainable: encoder.layer1.2.conv2.weight
[debug] trainable: encoder.layer1.2.bn2.weight
[debug] trainable: encoder.layer1.2.bn2.bias
[debug] trainable: encoder.layer2.0.conv1.weight
[debug] trainable: encoder.layer2.0.bn1.weight
[debug] trainable: encoder.layer2.0.bn1.bias
[debug] trainable: encoder.layer2.0.conv2.weight
[debug] trainable: encoder.layer2.0.bn2.weight
[debug] trainable: encoder.layer2.0.bn2.bias
[debug] trainable: encoder.layer2.0.shortcut.0.weight
[debug] trainable: encoder.layer2.0.shortcut.1.weight
[debug] trainable: encoder.layer2.0.shortcut.1.bias
[debug] trainable: encoder.layer2.1.conv1.weight
[debug] trainable: encoder.layer2.1.bn1.weight
[debug] trainable: encoder.layer2.1.bn1.bias
[debug] trainable: encoder.layer2.1.conv2.weight
[debug] trainable: encoder.layer2.1.bn2.weight
[debug] trainable: encoder.layer2.1.bn2.bias
[debug] trainable: encoder.layer2.2.conv1.weight
[debug] trainable: encoder.layer2.2.bn1.weight
[debug] trainable: encoder.layer2.2.bn1.bias
[debug] trainable: encoder.layer2.2.conv2.weight
[debug] trainable: encoder.layer2.2.bn2.weight
[debug] trainable: encoder.layer2.2.bn2.bias
[debug] trainable: encoder.layer2.3.conv1.weight
[debug] trainable: encoder.layer2.3.bn1.weight
[debug] trainable: encoder.layer2.3.bn1.bias
[debug] trainable: encoder.layer2.3.conv2.weight
[debug] trainable: encoder.layer2.3.bn2.weight
[debug] trainable: encoder.layer2.3.bn2.bias
[debug] trainable: encoder.layer3.0.conv1.weight
[debug] trainable: encoder.layer3.0.bn1.weight
[debug][warn] non-LoRA trainables detected: ['encoder.conv1.weight', 'encoder.bn1.weight', 'encoder.bn1.bias', 'encoder.layer1.0.conv1.weight', 'encoder.layer1.0.bn1.weight', 'encoder.layer1.0.bn1.bias', 'encoder.layer1.0.conv2.weight', 'encoder.layer1.0.bn2.weight', 'encoder.layer1.0.bn2.bias', 'encoder.layer1.1.conv1.weight']
 24%|██▍       | 122/500 [1:05:09<2:13:03, 21.12s/it] 25%|██▍       | 123/500 [1:05:29<2:10:01, 20.69s/it] 25%|██▍       | 124/500 [1:05:50<2:09:58, 20.74s/it] 25%|██▌       | 125/500 [1:06:10<2:08:13, 20.52s/it] 25%|██▌       | 126/500 [1:06:30<2:07:02, 20.38s/it] 25%|██▌       | 127/500 [1:06:50<2:06:14, 20.31s/it] 26%|██▌       | 128/500 [1:07:10<2:04:57, 20.15s/it] 26%|██▌       | 129/500 [1:07:30<2:04:46, 20.18s/it] 26%|██▌       | 130/500 [1:07:50<2:04:04, 20.12s/it] 26%|██▌       | 131/500 [1:08:11<2:04:56, 20.31s/it] 26%|██▋       | 132/500 [1:08:30<2:03:19, 20.11s/it] 27%|██▋       | 133/500 [1:08:50<2:02:33, 20.04s/it] 27%|██▋       | 134/500 [1:09:10<2:02:26, 20.07s/it] 27%|██▋       | 135/500 [1:09:30<2:01:42, 20.01s/it] 27%|██▋       | 136/500 [1:09:50<2:00:40, 19.89s/it] 27%|██▋       | 137/500 [1:10:13<2:05:35, 20.76s/it] 28%|██▊       | 138/500 [1:10:45<2:27:12, 24.40s/it] 28%|██▊       | 139/500 [1:11:21<2:46:38, 27.70s/it] 28%|██▊       | 140/500 [1:11:57<3:01:11, 30.20s/it] 28%|██▊       | 141/500 [1:12:32<3:08:56, 31.58s/it] 28%|██▊       | 142/500 [1:13:06<3:13:58, 32.51s/it] 29%|██▊       | 143/500 [1:13:40<3:15:26, 32.85s/it] 29%|██▉       | 144/500 [1:14:15<3:19:14, 33.58s/it] 29%|██▉       | 145/500 [1:14:51<3:21:43, 34.09s/it] 29%|██▉       | 146/500 [1:15:26<3:24:18, 34.63s/it] 29%|██▉       | 147/500 [1:16:01<3:24:25, 34.75s/it] 30%|██▉       | 148/500 [1:16:37<3:24:48, 34.91s/it] 30%|██▉       | 149/500 [1:17:12<3:25:35, 35.14s/it] 30%|███       | 150/500 [1:17:47<3:23:59, 34.97s/it] 30%|███       | 151/500 [1:18:23<3:25:08, 35.27s/it] 30%|███       | 152/500 [1:18:57<3:21:58, 34.82s/it] 31%|███       | 153/500 [1:19:21<3:03:43, 31.77s/it] 31%|███       | 154/500 [1:19:41<2:42:19, 28.15s/it] 31%|███       | 155/500 [1:20:01<2:27:35, 25.67s/it] 31%|███       | 156/500 [1:20:21<2:17:24, 23.97s/it] 31%|███▏      | 157/500 [1:20:40<2:09:08, 22.59s/it] 32%|███▏      | 158/500 [1:21:01<2:05:29, 22.02s/it] 32%|███▏      | 159/500 [1:21:21<2:01:03, 21.30s/it] 32%|███▏      | 160/500 [1:21:40<1:57:55, 20.81s/it] 32%|███▏      | 161/500 [1:22:00<1:56:11, 20.57s/it][loss] ep 121 it 2 total=6.6809 mle=1.4478 pcon=5.2331 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 121 it 52 total=6.6979 mle=1.4643 pcon=5.2336 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 122 it 14 total=6.6629 mle=1.4289 pcon=5.2339 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 122 it 64 total=6.7388 mle=1.5045 pcon=5.2344 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 123 it 26 total=6.6401 mle=1.4053 pcon=5.2348 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 123 it 76 total=6.6851 mle=1.4496 pcon=5.2355 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 124 it 38 total=6.6349 mle=1.3988 pcon=5.2361 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 125 it 0 total=6.7611 mle=1.5245 pcon=5.2366 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 125 it 50 total=6.7503 mle=1.5132 pcon=5.2370 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 126 it 12 total=6.7075 mle=1.4700 pcon=5.2375 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 126 it 62 total=6.6811 mle=1.4431 pcon=5.2379 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 127 it 24 total=6.6584 mle=1.4196 pcon=5.2388 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 127 it 74 total=6.6547 mle=1.4156 pcon=5.2391 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 128 it 36 total=6.5777 mle=1.3382 pcon=5.2395 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 128 it 86 total=6.7366 mle=1.4964 pcon=5.2401 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 129 it 48 total=6.6236 mle=1.3831 pcon=5.2405 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 130 it 10 total=6.6439 mle=1.4028 pcon=5.2412 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 130 it 60 total=6.6711 mle=1.4293 pcon=5.2418 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 131 it 22 total=6.6813 mle=1.4389 pcon=5.2423 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 131 it 72 total=6.6658 mle=1.4227 pcon=5.2431 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 132 it 34 total=6.6985 mle=1.4549 pcon=5.2436 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 132 it 84 total=6.6348 mle=1.3903 pcon=5.2445 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 133 it 46 total=6.6486 mle=1.4036 pcon=5.2451 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 134 it 8 total=6.6469 mle=1.4012 pcon=5.2457 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 134 it 58 total=6.6306 mle=1.3843 pcon=5.2463 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 135 it 20 total=6.6443 mle=1.3974 pcon=5.2469 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 135 it 70 total=6.6359 mle=1.3882 pcon=5.2476 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 136 it 32 total=6.6366 mle=1.3886 pcon=5.2479 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 136 it 82 total=6.6372 mle=1.3885 pcon=5.2487 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 137 it 44 total=6.6912 mle=1.4419 pcon=5.2493 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 138 it 6 total=6.5969 mle=1.3471 pcon=5.2498 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 138 it 56 total=6.6386 mle=1.3883 pcon=5.2504 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 139 it 18 total=6.6978 mle=1.4467 pcon=5.2511 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 139 it 68 total=6.6272 mle=1.3757 pcon=5.2515 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 140 it 30 total=6.6535 mle=1.4012 pcon=5.2524 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 140 it 80 total=6.5825 mle=1.3295 pcon=5.2530 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 141 it 42 total=6.6324 mle=1.3786 pcon=5.2537 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 142 it 4 total=6.5918 mle=1.3374 pcon=5.2545 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 142 it 54 total=6.6525 mle=1.3976 pcon=5.2550 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 143 it 16 total=6.6252 mle=1.3694 pcon=5.2558 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 143 it 66 total=6.5610 mle=1.3044 pcon=5.2566 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 144 it 28 total=6.6342 mle=1.3767 pcon=5.2574 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 144 it 78 total=6.6962 mle=1.4379 pcon=5.2584 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 145 it 40 total=6.6357 mle=1.3766 pcon=5.2591 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 146 it 2 total=6.6610 mle=1.4013 pcon=5.2597 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 146 it 52 total=6.5572 mle=1.2967 pcon=5.2605 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 147 it 14 total=6.6619 mle=1.4007 pcon=5.2612 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 147 it 64 total=6.6723 mle=1.4102 pcon=5.2621 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 148 it 26 total=6.6131 mle=1.3501 pcon=5.2630 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 148 it 76 total=6.6068 mle=1.3425 pcon=5.2642 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 149 it 38 total=6.5699 mle=1.3048 pcon=5.2650 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 150 it 0 total=6.5328 mle=1.2667 pcon=5.2660 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 150 it 50 total=6.5819 mle=1.3147 pcon=5.2672 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 151 it 12 total=6.6003 mle=1.3325 pcon=5.2679 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 151 it 62 total=6.6326 mle=1.3638 pcon=5.2688 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 152 it 24 total=6.5967 mle=1.3270 pcon=5.2697 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 152 it 74 total=6.6050 mle=1.3344 pcon=5.2705 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 153 it 36 total=6.6433 mle=1.3723 pcon=5.2710 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 153 it 86 total=6.6029 mle=1.3309 pcon=5.2720 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 154 it 48 total=6.5248 mle=1.2520 pcon=5.2728 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 155 it 10 total=6.6194 mle=1.3458 pcon=5.2736 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 155 it 60 total=6.6047 mle=1.3303 pcon=5.2744 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 156 it 22 total=6.5835 mle=1.3082 pcon=5.2753 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 156 it 72 total=6.5845 mle=1.3081 pcon=5.2763 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 157 it 34 total=6.5576 mle=1.2803 pcon=5.2773 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 157 it 84 total=6.6024 mle=1.3242 pcon=5.2782 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 158 it 46 total=6.5864 mle=1.3076 pcon=5.2788 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 159 it 8 total=6.5901 mle=1.3101 pcon=5.2800 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 159 it 58 total=6.5621 mle=1.2812 pcon=5.2809 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 160 it 20 total=6.5734 mle=1.2917 pcon=5.2818 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 160 it 70 total=6.6233 mle=1.3407 pcon=5.2826 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
 32%|███▏      | 162/500 [1:22:20<1:54:42, 20.36s/it] 33%|███▎      | 163/500 [1:22:40<1:52:43, 20.07s/it] 33%|███▎      | 164/500 [1:22:59<1:51:45, 19.96s/it] 33%|███▎      | 165/500 [1:23:19<1:50:43, 19.83s/it] 33%|███▎      | 166/500 [1:23:38<1:49:46, 19.72s/it] 33%|███▎      | 167/500 [1:23:58<1:49:53, 19.80s/it] 34%|███▎      | 168/500 [1:24:18<1:50:02, 19.89s/it] 34%|███▍      | 169/500 [1:24:38<1:49:49, 19.91s/it] 34%|███▍      | 170/500 [1:24:59<1:50:02, 20.01s/it] 34%|███▍      | 171/500 [1:25:21<1:54:16, 20.84s/it] 34%|███▍      | 172/500 [1:25:46<2:00:08, 21.98s/it] 35%|███▍      | 173/500 [1:26:13<2:07:47, 23.45s/it] 35%|███▍      | 174/500 [1:26:39<2:12:29, 24.38s/it] 35%|███▌      | 175/500 [1:27:06<2:15:44, 25.06s/it] 35%|███▌      | 176/500 [1:27:32<2:17:25, 25.45s/it] 35%|███▌      | 177/500 [1:27:59<2:18:49, 25.79s/it] 36%|███▌      | 178/500 [1:28:25<2:19:29, 25.99s/it] 36%|███▌      | 179/500 [1:28:43<2:05:41, 23.49s/it] 36%|███▌      | 180/500 [1:28:59<1:53:14, 21.23s/it] 36%|███▌      | 181/500 [1:29:15<1:44:26, 19.64s/it] 36%|███▋      | 182/500 [1:29:31<1:38:06, 18.51s/it] 37%|███▋      | 183/500 [1:29:48<1:35:36, 18.10s/it] 37%|███▋      | 184/500 [1:30:12<1:44:45, 19.89s/it] 37%|███▋      | 185/500 [1:30:37<1:53:07, 21.55s/it] 37%|███▋      | 186/500 [1:31:04<2:00:33, 23.04s/it] 37%|███▋      | 187/500 [1:31:31<2:06:24, 24.23s/it] 38%|███▊      | 188/500 [1:31:58<2:09:37, 24.93s/it] 38%|███▊      | 189/500 [1:32:24<2:10:50, 25.24s/it] 38%|███▊      | 190/500 [1:32:50<2:11:39, 25.48s/it] 38%|███▊      | 191/500 [1:33:16<2:12:10, 25.67s/it] 38%|███▊      | 192/500 [1:33:42<2:13:03, 25.92s/it] 39%|███▊      | 193/500 [1:34:09<2:14:06, 26.21s/it] 39%|███▉      | 194/500 [1:34:35<2:13:33, 26.19s/it] 39%|███▉      | 195/500 [1:35:01<2:13:15, 26.21s/it] 39%|███▉      | 196/500 [1:35:28<2:13:25, 26.33s/it] 39%|███▉      | 197/500 [1:35:45<1:58:49, 23.53s/it] 40%|███▉      | 198/500 [1:36:01<1:47:42, 21.40s/it] 40%|███▉      | 199/500 [1:36:17<1:39:11, 19.77s/it] 40%|████      | 200/500 [1:36:33<1:32:41, 18.54s/it] 40%|████      | 201/500 [1:36:49<1:28:21, 17.73s/it][loss] ep 161 it 32 total=6.5530 mle=1.2699 pcon=5.2831 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 161 it 82 total=6.6430 mle=1.3588 pcon=5.2842 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 162 it 44 total=6.5791 mle=1.2939 pcon=5.2852 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 163 it 6 total=6.5389 mle=1.2529 pcon=5.2860 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 163 it 56 total=6.5753 mle=1.2884 pcon=5.2870 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 164 it 18 total=6.6435 mle=1.3558 pcon=5.2877 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 164 it 68 total=6.6281 mle=1.3398 pcon=5.2883 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 165 it 30 total=6.5484 mle=1.2594 pcon=5.2890 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 165 it 80 total=6.5325 mle=1.2426 pcon=5.2899 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 166 it 42 total=6.5472 mle=1.2567 pcon=5.2905 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 167 it 4 total=6.6567 mle=1.3654 pcon=5.2913 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 167 it 54 total=6.5675 mle=1.2753 pcon=5.2923 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 168 it 16 total=6.5224 mle=1.2293 pcon=5.2930 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 168 it 66 total=6.5469 mle=1.2529 pcon=5.2940 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 169 it 28 total=6.6394 mle=1.3443 pcon=5.2951 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 169 it 78 total=6.6163 mle=1.3204 pcon=5.2959 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 170 it 40 total=6.5929 mle=1.2966 pcon=5.2963 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 171 it 2 total=6.5395 mle=1.2425 pcon=5.2970 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 171 it 52 total=6.6004 mle=1.3027 pcon=5.2977 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 172 it 14 total=6.5542 mle=1.2558 pcon=5.2984 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 172 it 64 total=6.5904 mle=1.2913 pcon=5.2991 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 173 it 26 total=6.6048 mle=1.3048 pcon=5.3000 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 173 it 76 total=6.5330 mle=1.2320 pcon=5.3010 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 174 it 38 total=6.5382 mle=1.2365 pcon=5.3017 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 175 it 0 total=6.5308 mle=1.2282 pcon=5.3026 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 175 it 50 total=6.5566 mle=1.2531 pcon=5.3035 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 176 it 12 total=6.5476 mle=1.2431 pcon=5.3045 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 176 it 62 total=6.5320 mle=1.2268 pcon=5.3053 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 177 it 24 total=6.5805 mle=1.2747 pcon=5.3058 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 177 it 74 total=6.6006 mle=1.2940 pcon=5.3066 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 178 it 36 total=6.5943 mle=1.2869 pcon=5.3074 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 178 it 86 total=6.5999 mle=1.2911 pcon=5.3088 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 179 it 48 total=6.5918 mle=1.2823 pcon=5.3095 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 180 it 10 total=6.4826 mle=1.1722 pcon=5.3104 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 180 it 60 total=6.5555 mle=1.2444 pcon=5.3111 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 181 it 22 total=6.5899 mle=1.2781 pcon=5.3118 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 181 it 72 total=6.5401 mle=1.2278 pcon=5.3124 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 182 it 34 total=6.5474 mle=1.2344 pcon=5.3130 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 182 it 84 total=6.5497 mle=1.2362 pcon=5.3135 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 183 it 46 total=6.5446 mle=1.2305 pcon=5.3141 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 184 it 8 total=6.5092 mle=1.1944 pcon=5.3148 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 184 it 58 total=6.5200 mle=1.2043 pcon=5.3157 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 185 it 20 total=6.5427 mle=1.2263 pcon=5.3164 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 185 it 70 total=6.5434 mle=1.2266 pcon=5.3169 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 186 it 32 total=6.5152 mle=1.1974 pcon=5.3178 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 186 it 82 total=6.5547 mle=1.2361 pcon=5.3186 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 187 it 44 total=6.5259 mle=1.2064 pcon=5.3195 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 188 it 6 total=6.5337 mle=1.2133 pcon=5.3204 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 188 it 56 total=6.5504 mle=1.2296 pcon=5.3207 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
[loss] ep 189 it 18 total=6.5417 mle=1.2202 pcon=5.3215 forget=0.0000 nr=512 nf=0 centers=None P=None dmin_norm=NA
